2026-02-22 20:10:06 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-22 20:10:06 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-22 20:10:08 [INFO] 🔍 Уникальных конфигов собрано: 247
2026-02-22 20:10:08 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-22 20:10:13 [INFO]    [PING OK] CZ | VLESS | 4210ms
2026-02-22 20:10:36 [INFO]    [PING OK] US | VLESS | 973ms
2026-02-22 20:10:37 [INFO]    [PING OK] DE | VLESS | 5176ms
2026-02-22 20:10:39 [INFO]    [PING OK] US | VLESS | 6117ms
2026-02-22 20:10:40 [INFO]    [PING OK] CA | VLESS | 4223ms
2026-02-22 20:10:42 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-22 20:10:45 [INFO]    🏆 HU | VLESS | Пинг: 2873ms | Скорость: 6.75 Mbps ⚡⚡
2026-02-22 20:10:46 [INFO]    🏆 ES | VLESS | Пинг: 2902ms | Скорость: 6.21 Mbps ⚡⚡
2026-02-22 20:10:46 [INFO]    🏆 DE | VLESS | Пинг: 1395ms | Скорость: 6.07 Mbps ⚡⚡
2026-02-22 20:10:46 [INFO]    🏆 HU | VLESS | Пинг: 3534ms | Скорость: 6.32 Mbps ⚡⚡
2026-02-22 20:10:46 [INFO]    🏆 TR | VLESS | Пинг: 3596ms | Скорость: 6.15 Mbps ⚡⚡
2026-02-22 20:10:46 [INFO]    🏆 TR | VLESS | Пинг: 3004ms | Скорость: 5.89 Mbps ⚡⚡
2026-02-22 20:10:46 [INFO]    🏆 PL | VLESS | Пинг: 3142ms | Скорость: 5.43 Mbps ⚡⚡
2026-02-22 20:10:46 [INFO]    🏆 US | VLESS | Пинг: 973ms | Скорость: 5.01 Mbps ⚡⚡
2026-02-22 20:10:47 [INFO]    🏆 PL | VLESS | Пинг: 2875ms | Скорость: 4.8 Mbps ⚡⚡
2026-02-22 20:10:48 [INFO]    🏆 DE | VLESS | Пинг: 2815ms | Скорость: 2.58 Mbps ⚡
2026-02-22 20:10:49 [INFO]    🏆 IT | VLESS | Пинг: 2916ms | Скорость: 0.75 Mbps 
2026-02-22 20:10:49 [INFO]    🏆 IT | VLESS | Пинг: 3739ms | Скорость: 9.08 Mbps ⚡⚡
2026-02-22 20:10:49 [INFO]    🏆 ES | VLESS | Пинг: 3657ms | Скорость: 7.99 Mbps ⚡⚡
2026-02-22 20:10:49 [INFO]    🏆 TR | VLESS | Пинг: 3124ms | Скорость: 2.11 Mbps ⚡
2026-02-22 20:10:49 [INFO]    🏆 HU | VLESS | Пинг: 3904ms | Скорость: 9.86 Mbps ⚡⚡
2026-02-22 20:10:49 [INFO]    🏆 HU | VLESS | Пинг: 3817ms | Скорость: 9.16 Mbps ⚡⚡
2026-02-22 20:10:49 [INFO]    🏆 IT | VLESS | Пинг: 3870ms | Скорость: 9.62 Mbps ⚡⚡
2026-02-22 20:10:49 [INFO]    🏆 NL | VLESS | Пинг: 4053ms | Скорость: 11.81 Mbps ⚡⚡
2026-02-22 20:10:49 [INFO]    🏆 DE | VLESS | Пинг: 3955ms | Скорость: 10.76 Mbps ⚡⚡
2026-02-22 20:10:49 [INFO]    🏆 NL | VLESS | Пинг: 4099ms | Скорость: 12.14 Mbps ⚡⚡
2026-02-22 20:10:52 [INFO]    🏆 PL | VLESS | Пинг: 4407ms | Скорость: 8.64 Mbps ⚡⚡
2026-02-22 20:10:52 [INFO]    🏆 NL | VLESS | Пинг: 4778ms | Скорость: 8.88 Mbps ⚡⚡
2026-02-22 20:10:52 [INFO]    🏆 ES | VLESS | Пинг: 4550ms | Скорость: 8.42 Mbps ⚡⚡
2026-02-22 20:10:52 [INFO]    🏆 TR | VLESS | Пинг: 4647ms | Скорость: 8.37 Mbps ⚡⚡
2026-02-22 20:10:52 [INFO]    🏆 PL | VLESS | Пинг: 5005ms | Скорость: 13.17 Mbps ⚡⚡
2026-02-22 20:10:53 [INFO]    🏆 ES | VLESS | Пинг: 4082ms | Скорость: 2.55 Mbps ⚡
2026-02-22 20:10:54 [INFO]    🏆 CZ | VLESS | Пинг: 4210ms | Скорость: 3.99 Mbps ⚡⚡
2026-02-22 20:10:55 [INFO]    🏆 HU | VLESS | Пинг: 4337ms | Скорость: 3.93 Mbps ⚡⚡
2026-02-22 20:10:55 [INFO]    🏆 PL | VLESS | Пинг: 4724ms | Скорость: 3.91 Mbps ⚡⚡
2026-02-22 20:10:56 [INFO]    🏆 ES | VLESS | Пинг: 4312ms | Скорость: 0.83 Mbps 
2026-02-22 20:10:56 [INFO]    🏆 PL | VLESS | Пинг: 4874ms | Скорость: 1.26 Mbps 
2026-02-22 20:10:59 [INFO]    🏆 TR | VLESS | Пинг: 5189ms | Скорость: 1.82 Mbps ⚡
2026-02-22 20:10:59 [INFO] 📊 Итого в подписке сохранено иностранных серверов: 10
2026-02-22 20:10:59 [INFO] 💾 Файл успешно сохранен: FL1PVPN
