2026-02-24 03:10:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-24 03:10:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-24 03:10:06 [INFO] 🔍 Уникальных конфигов собрано: 257
2026-02-24 03:10:06 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-24 03:10:11 [INFO]    [PING OK] DE | VLESS | 4594ms
2026-02-24 03:10:25 [INFO]    [PING OK] HU | VLESS | 4487ms
2026-02-24 03:10:26 [INFO]    [PING OK] PL | VLESS | 4738ms
2026-02-24 03:10:26 [INFO]    [PING OK] HU | VLESS | 4940ms
2026-02-24 03:10:26 [INFO]    [PING OK] DE | VLESS | 4616ms
2026-02-24 03:10:27 [INFO]    [PING OK] NL | VLESS | 6283ms
2026-02-24 03:10:27 [INFO]    [PING OK] EE | VLESS | 4714ms
2026-02-24 03:10:27 [INFO]    [PING OK] CA | VLESS | 6067ms
2026-02-24 03:10:27 [INFO]    [PING OK] DE | VLESS | 4866ms
2026-02-24 03:10:27 [INFO]    [PING OK] SE | VLESS | 4944ms
2026-02-24 03:10:27 [INFO]    [PING OK] SE | VLESS | 4980ms
2026-02-24 03:10:27 [INFO]    [PING OK] DE | VLESS | 4686ms
2026-02-24 03:10:28 [INFO]    [PING OK] US | VLESS | 4777ms
2026-02-24 03:10:28 [INFO]    [PING OK] DE | VLESS | 4883ms
2026-02-24 03:10:29 [INFO]    [PING OK] CA | VLESS | 4987ms
2026-02-24 03:10:29 [INFO]    [PING OK] CA | VLESS | 5098ms
2026-02-24 03:10:29 [INFO]    [PING OK] DE | VLESS | 5048ms
2026-02-24 03:10:29 [INFO]    [PING OK] CA | VLESS | 5096ms
2026-02-24 03:10:30 [INFO]    [PING OK] FI | VLESS | 5335ms
2026-02-24 03:10:31 [INFO]    [PING OK] US | VLESS | 5420ms
2026-02-24 03:10:32 [INFO]    [PING OK] CA | VLESS | 6199ms
2026-02-24 03:10:32 [INFO]    [PING OK] SE | VLESS | 5226ms
2026-02-24 03:10:32 [INFO]    [PING OK] DE | VLESS | 5373ms
2026-02-24 03:10:32 [INFO]    [PING OK] NL | VLESS | 5432ms
2026-02-24 03:10:32 [INFO]    [PING OK] CA | VLESS | 5642ms
2026-02-24 03:10:32 [INFO]    [PING OK] DE | VLESS | 5209ms
2026-02-24 03:10:32 [INFO]    [PING OK] CA | VLESS | 5917ms
2026-02-24 03:10:32 [INFO]    [PING OK] US | VLESS | 4854ms
2026-02-24 03:10:32 [INFO]    [PING OK] DE | VLESS | 3991ms
2026-02-24 03:10:32 [INFO]    [PING OK] SE | VLESS | 5274ms
2026-02-24 03:10:32 [INFO]    [PING OK] DE | VLESS | 3126ms
2026-02-24 03:10:33 [INFO]    [PING OK] CA | VLESS | 4876ms
2026-02-24 03:10:33 [INFO]    [PING OK] CA | VLESS | 5795ms
2026-02-24 03:10:33 [INFO]    [PING OK] NL | VLESS | 2934ms
2026-02-24 03:10:33 [INFO]    [PING OK] CA | VLESS | 4881ms
2026-02-24 03:10:33 [INFO]    [PING OK] SG | VLESS | 4219ms
2026-02-24 03:10:33 [INFO]    [PING OK] SG | VLESS | 2767ms
2026-02-24 03:10:33 [INFO]    [PING OK] CA | VLESS | 2984ms
2026-02-24 03:10:33 [INFO]    [PING OK] CA | VLESS | 5973ms
2026-02-24 03:10:33 [INFO]    [PING OK] CA | VLESS | 4095ms
2026-02-24 03:10:33 [INFO]    [PING OK] DE | VLESS | 3254ms
2026-02-24 03:10:33 [INFO]    [PING OK] CA | VLESS | 6582ms
2026-02-24 03:10:35 [INFO]    [PING OK] CA | VLESS | 5687ms
2026-02-24 03:10:36 [INFO]    [PING OK] CA | VLESS | 8056ms
2026-02-24 03:10:37 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-24 03:10:41 [INFO]    🏆 CA | VLESS | Пинг: 2984ms | Скорость: 5.27 Mbps ⚡⚡
2026-02-24 03:10:41 [INFO]    🏆 DE | VLESS | Пинг: 3126ms | Скорость: 5.2 Mbps ⚡⚡
2026-02-24 03:10:41 [INFO]    🏆 DE | VLESS | Пинг: 3592ms | Скорость: 5.34 Mbps ⚡⚡
2026-02-24 03:10:41 [INFO]    🏆 DE | VLESS | Пинг: 3344ms | Скорость: 5.11 Mbps ⚡⚡
2026-02-24 03:10:41 [INFO]    🏆 FI | VLESS | Пинг: 3623ms | Скорость: 5.15 Mbps ⚡⚡
2026-02-24 03:10:41 [INFO]    🏆 PL | VLESS | Пинг: 3744ms | Скорость: 5.25 Mbps ⚡⚡
2026-02-24 03:10:41 [INFO]    🏆 HU | VLESS | Пинг: 3675ms | Скорость: 5.17 Mbps ⚡⚡
2026-02-24 03:10:41 [INFO]    🏆 HU | VLESS | Пинг: 3649ms | Скорость: 5.09 Mbps ⚡⚡
2026-02-24 03:10:41 [INFO]    🏆 LV | VLESS | Пинг: 3732ms | Скорость: 5.12 Mbps ⚡⚡
2026-02-24 03:10:41 [INFO]    🏆 ES | VLESS | Пинг: 3773ms | Скорость: 5.06 Mbps ⚡⚡
2026-02-24 03:10:42 [INFO]    🏆 ES | VLESS | Пинг: 3895ms | Скорость: 4.95 Mbps ⚡⚡
2026-02-24 03:10:42 [INFO]    🏆 SG | VLESS | Пинг: 2767ms | Скорость: 4.66 Mbps ⚡⚡
2026-02-24 03:10:42 [INFO]    🏆 NL | VLESS | Пинг: 2934ms | Скорость: 4.53 Mbps ⚡⚡
2026-02-24 03:10:42 [INFO]    🏆 DE | VLESS | Пинг: 3254ms | Скорость: 4.43 Mbps ⚡⚡
2026-02-24 03:10:42 [INFO]    🏆 IN | VLESS | Пинг: 3895ms | Скорость: 4.17 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 IT | VLESS | Пинг: 4038ms | Скорость: 7.35 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 DE | VLESS | Пинг: 4009ms | Скорость: 7.2 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 DE | VLESS | Пинг: 3991ms | Скорость: 6.95 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 IT | VLESS | Пинг: 3992ms | Скорость: 6.79 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 ES | VLESS | Пинг: 3942ms | Скорость: 6.61 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 LV | VLESS | Пинг: 4082ms | Скорость: 6.81 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 TR | VLESS | Пинг: 3970ms | Скорость: 6.26 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 ES | VLESS | Пинг: 4092ms | Скорость: 7.02 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 FI | VLESS | Пинг: 4003ms | Скорость: 6.15 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 HU | VLESS | Пинг: 4093ms | Скорость: 6.98 Mbps ⚡⚡
2026-02-24 03:10:45 [INFO]    🏆 TR | VLESS | Пинг: 4087ms | Скорость: 6.38 Mbps ⚡⚡
2026-02-24 03:10:46 [INFO]    🏆 IN | VLESS | Пинг: 4037ms | Скорость: 5.61 Mbps ⚡⚡
2026-02-24 03:10:46 [INFO]    🏆 IT | VLESS | Пинг: 4115ms | Скорость: 7.47 Mbps ⚡⚡
2026-02-24 03:10:46 [INFO]    🏆 CA | VLESS | Пинг: 4095ms | Скорость: 6.08 Mbps ⚡⚡
2026-02-24 03:10:47 [INFO]    🏆 DE | VLESS | Пинг: 4156ms | Скорость: 11.05 Mbps ⚡⚡
2026-02-24 03:10:48 [INFO]    🏆 PL | VLESS | Пинг: 4330ms | Скорость: 9.25 Mbps ⚡⚡
2026-02-24 03:10:48 [INFO]    🏆 HU | VLESS | Пинг: 4487ms | Скорость: 9.92 Mbps ⚡⚡
2026-02-24 03:10:48 [INFO]    🏆 ES | VLESS | Пинг: 4223ms | Скорость: 9.08 Mbps ⚡⚡
2026-02-24 03:10:48 [INFO]    🏆 NL | VLESS | Пинг: 4498ms | Скорость: 9.66 Mbps ⚡⚡
2026-02-24 03:10:48 [INFO]    🏆 SG | VLESS | Пинг: 4219ms | Скорость: 8.67 Mbps ⚡⚡
2026-02-24 03:10:48 [INFO]    🏆 DE | VLESS | Пинг: 4594ms | Скорость: 9.74 Mbps ⚡⚡
2026-02-24 03:10:48 [INFO]    🏆 TR | VLESS | Пинг: 4615ms | Скорость: 9.99 Mbps ⚡⚡
2026-02-24 03:10:48 [INFO]    🏆 TR | VLESS | Пинг: 4565ms | Скорость: 9.49 Mbps ⚡⚡
2026-02-24 03:10:50 [INFO]    🏆 HU | VLESS | Пинг: 4219ms | Скорость: 5.2 Mbps ⚡⚡
2026-02-24 03:10:50 [INFO] 📊 Итого в подписке сохранено иностранных серверов: 10
2026-02-24 03:10:50 [INFO] 💾 Файл успешно сохранен: FL1PVPN
