2026-02-22 19:00:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-22 19:00:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-22 19:00:08 [INFO] 🔍 Уникальных конфигов собрано: 247
2026-02-22 19:00:08 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-22 19:00:13 [INFO]    [PING OK] CZ | VLESS | 4870ms
2026-02-22 19:00:20 [INFO]    [PING OK] IT | VLESS | 3390ms
2026-02-22 19:00:20 [INFO]    [PING OK] IT | VLESS | 3601ms
2026-02-22 19:00:20 [INFO]    [PING OK] HU | VLESS | 3574ms
2026-02-22 19:00:20 [INFO]    [PING OK] PL | VLESS | 3810ms
2026-02-22 19:00:21 [INFO]    [PING OK] TR | VLESS | 4400ms
2026-02-22 19:00:22 [INFO]    [PING OK] PL | VLESS | 4450ms
2026-02-22 19:00:22 [INFO]    [PING OK] PL | VLESS | 4480ms
2026-02-22 19:00:24 [INFO]    [PING OK] ES | VLESS | 5169ms
2026-02-22 19:00:24 [INFO]    [PING OK] NL | VLESS | 5275ms
2026-02-22 19:00:26 [INFO]    [PING OK] DE | VLESS | 5778ms
2026-02-22 19:00:28 [INFO]    [PING OK] NL | VLESS | 6955ms
2026-02-22 19:00:28 [INFO]    [PING OK] DE | VLESS | 4293ms
2026-02-22 19:00:29 [INFO]    [PING OK] CA | VLESS | 5892ms
2026-02-22 19:00:30 [INFO]    [PING OK] CA | VLESS | 7089ms
2026-02-22 19:00:30 [INFO]    [PING OK] US | VLESS | 1874ms
2026-02-22 19:00:33 [INFO]    [PING OK] CA | VLESS | 6104ms
2026-02-22 19:00:35 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 38 иностранных кандидатов...
2026-02-22 19:00:39 [INFO]    🏆 IT | VLESS | Пинг: 3390ms | Скорость: 6.85 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 DE | VLESS | Пинг: 3832ms | Скорость: 7.14 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 PL | VLESS | Пинг: 3837ms | Скорость: 7.0 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 IT | VLESS | Пинг: 3959ms | Скорость: 7.02 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 HU | VLESS | Пинг: 3630ms | Скорость: 6.61 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 ES | VLESS | Пинг: 3727ms | Скорость: 6.59 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 TR | VLESS | Пинг: 3861ms | Скорость: 6.52 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 HU | VLESS | Пинг: 3789ms | Скорость: 6.24 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 PL | VLESS | Пинг: 3810ms | Скорость: 6.37 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 ES | VLESS | Пинг: 3927ms | Скорость: 6.45 Mbps ⚡⚡
2026-02-22 19:00:39 [INFO]    🏆 US | VLESS | Пинг: 1874ms | Скорость: 5.85 Mbps ⚡⚡
2026-02-22 19:00:41 [INFO]    🏆 HU | VLESS | Пинг: 4008ms | Скорость: 12.55 Mbps ⚡⚡
2026-02-22 19:00:42 [INFO]    🏆 IT | VLESS | Пинг: 3601ms | Скорость: 2.16 Mbps ⚡
2026-02-22 19:00:42 [INFO]    🏆 PL | VLESS | Пинг: 4450ms | Скорость: 9.53 Mbps ⚡⚡
2026-02-22 19:00:42 [INFO]    🏆 TR | VLESS | Пинг: 4400ms | Скорость: 9.11 Mbps ⚡⚡
2026-02-22 19:00:42 [INFO]    🏆 TR | VLESS | Пинг: 4162ms | Скорость: 8.54 Mbps ⚡⚡
2026-02-22 19:00:42 [INFO]    🏆 ES | VLESS | Пинг: 5169ms | Скорость: 10.17 Mbps ⚡⚡
2026-02-22 19:00:43 [INFO]    🏆 HU | VLESS | Пинг: 4085ms | Скорость: 6.53 Mbps ⚡⚡
2026-02-22 19:00:43 [INFO]    🏆 PL | VLESS | Пинг: 4073ms | Скорость: 5.56 Mbps ⚡⚡
2026-02-22 19:00:45 [INFO]    🏆 PL | VLESS | Пинг: 4480ms | Скорость: 3.99 Mbps ⚡⚡
2026-02-22 19:00:46 [INFO]    🏆 NL | VLESS | Пинг: 6955ms | Скорость: 8.05 Mbps ⚡⚡
2026-02-22 19:00:46 [INFO]    🏆 DE | VLESS | Пинг: 4293ms | Скорость: 1.33 Mbps 
2026-02-22 19:00:46 [INFO]    🏆 ES | VLESS | Пинг: 4937ms | Скорость: 2.87 Mbps ⚡
2026-02-22 19:00:47 [INFO]    🏆 DE | VLESS | Пинг: 5778ms | Скорость: 4.66 Mbps ⚡⚡
2026-02-22 19:00:47 [INFO] 📊 Итого в подписке сохранено иностранных серверов: 10
2026-02-22 19:00:47 [INFO] 💾 Файл успешно сохранен: FL1PVPN
