2026-02-18 15:50:06 [INFO] 🚀 START: Smart Selector (STRICT: ONLY VLESS+REALITY & WHITE SNI, Target: 10)
2026-02-18 15:50:06 [INFO] 🌐 Загрузка источников и жесткая фильтрация...
2026-02-18 15:50:07 [INFO] 🔍 Найдено серверов VLESS+Reality с белыми SNI: 53
2026-02-18 15:50:07 [INFO] ⚡ ЭТАП 1: Быстрый замер Пинга (Workers: 40)...
2026-02-18 15:50:08 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: yandex.ru | 294ms | Src: Vless-Reality-White-Lists-Rus-Mobile-2.txt
2026-02-18 15:50:10 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: yandex.ru | 1280ms | Src: clck.ru
2026-02-18 15:50:10 [INFO]    [PING OK] GB | VLESS-REALITY | SNI: yandex.ru | 2107ms | Src: WHITE-CIDR-RU-all.txt
2026-02-18 15:50:10 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: yandex.ru | 1712ms | Src: clck.ru
2026-02-18 15:50:10 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: api-maps.yandex.ru | 1096ms | Src: clck.ru
2026-02-18 15:50:11 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: api-maps.yandex.ru | 1959ms | Src: Vless-Reality-White-Lists-Rus-Mobile-2.txt
2026-02-18 15:50:11 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: api-maps.yandex.ru | 2462ms | Src: Vless-Reality-White-Lists-Rus-Mobile-2.txt
2026-02-18 15:50:11 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: api-maps.yandex.ru | 3272ms | Src: Vless-Reality-White-Lists-Rus-Mobile-2.txt
2026-02-18 15:50:12 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: api-maps.yandex.ru | 2419ms | Src: WHITE-CIDR-RU-all.txt
2026-02-18 15:50:12 [INFO]    [PING OK] DE | VLESS-REALITY | SNI: google.com | 3879ms | Src: BLACK_VLESS_RUS_mobile.txt
2026-02-18 15:50:12 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: api-maps.yandex.ru | 3933ms | Src: WHITE-CIDR-RU-all.txt
2026-02-18 15:50:12 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: api-maps.yandex.ru | 3918ms | Src: WHITE-CIDR-RU-all.txt
2026-02-18 15:50:13 [INFO]    [PING OK] RU | VLESS-REALITY | SNI: yandex.ru | 4366ms | Src: Vless-Reality-White-Lists-Rus-Mobile-2.txt
2026-02-18 15:50:15 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 8 кандидатов...
2026-02-18 15:50:17 [INFO]    🏆 RU | VLESS-REALITY | Пинг: 137ms | Скор: 12.87 Mbps ⚡⚡ | Src: clck.ru
2026-02-18 15:50:17 [INFO]    🏆 RU | VLESS-REALITY | Пинг: 79ms | Скор: 12.58 Mbps ⚡⚡ | Src: Vless-Reality-White-Lists-Rus-Mobile.txt
2026-02-18 15:50:18 [INFO]    🏆 RU | VLESS-REALITY | Пинг: 222ms | Скор: 10.68 Mbps ⚡⚡ | Src: Vless-Reality-White-Lists-Rus-Mobile-2.txt
2026-02-18 15:50:18 [INFO]    🏆 RU | VLESS-REALITY | Пинг: 256ms | Скор: 9.94 Mbps ⚡⚡ | Src: clck.ru
2026-02-18 15:50:22 [INFO]    🏆 IT | VLESS-REALITY | Пинг: 574ms | Скор: 1.11 Mbps  | Src: BLACK_VLESS_RUS_mobile.txt
2026-02-18 15:50:22 [INFO]    🏆 RU | VLESS-REALITY | Пинг: 294ms | Скор: 0.71 Mbps  | Src: Vless-Reality-White-Lists-Rus-Mobile-2.txt
2026-02-18 15:50:22 [INFO] 🇷🇺 Добавлен лучший рабочий RU сервер: 87.242.103.184 со скоростью 12.58 Mbps | Src: Vless-Reality-White-Lists-Rus-Mobile.txt
2026-02-18 15:50:22 [INFO] 📊 Итого в подписке сохранено: 2 серверов
2026-02-18 15:50:22 [INFO] 💾 Файл успешно сохранен: FL1PVPN
