2026-02-22 14:10:06 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-22 14:10:06 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-22 14:10:10 [INFO] 🔍 Уникальных конфигов собрано: 262
2026-02-22 14:10:10 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-22 14:10:16 [INFO]    [PING OK] DE | VLESS | 2977ms
2026-02-22 14:10:22 [INFO]    [PING OK] DE | VLESS | 11322ms
2026-02-22 14:10:22 [INFO]    [PING OK] TR | VLESS | 4529ms
2026-02-22 14:10:22 [INFO]    [PING OK] PL | VLESS | 4377ms
2026-02-22 14:10:23 [INFO]    [PING OK] DE | VLESS | 4840ms
2026-02-22 14:10:23 [INFO]    [PING OK] PL | VLESS | 4576ms
2026-02-22 14:10:23 [INFO]    [PING OK] HU | VLESS | 4002ms
2026-02-22 14:10:23 [INFO]    [PING OK] NL | VLESS | 4057ms
2026-02-22 14:10:23 [INFO]    [PING OK] NL | VLESS | 3829ms
2026-02-22 14:10:24 [INFO]    [PING OK] CA | VLESS | 5045ms
2026-02-22 14:10:24 [INFO]    [PING OK] PL | VLESS | 4208ms
2026-02-22 14:10:24 [INFO]    [PING OK] HU | VLESS | 4161ms
2026-02-22 14:10:24 [INFO]    [PING OK] ES | VLESS | 4030ms
2026-02-22 14:10:25 [INFO]    [PING OK] HU | VLESS | 3989ms
2026-02-22 14:10:25 [INFO]    [PING OK] ES | VLESS | 5639ms
2026-02-22 14:10:25 [INFO]    [PING OK] ES | VLESS | 3718ms
2026-02-22 14:10:26 [INFO]    [PING OK] PL | VLESS | 8274ms
2026-02-22 14:10:26 [INFO]    [PING OK] PL | VLESS | 4562ms
2026-02-22 14:10:27 [INFO]    [PING OK] PL | VLESS | 4584ms
2026-02-22 14:10:27 [INFO]    [PING OK] DE | VLESS | 4641ms
2026-02-22 14:10:27 [INFO]    [PING OK] CA | VLESS | 4757ms
2026-02-22 14:10:28 [INFO]    [PING OK] DE | VLESS | 4695ms
2026-02-22 14:10:28 [INFO]    [PING OK] CA | VLESS | 5015ms
2026-02-22 14:10:28 [INFO]    [PING OK] CA | VLESS | 5345ms
2026-02-22 14:10:29 [INFO]    [PING OK] DE | VLESS | 5278ms
2026-02-22 14:10:29 [INFO]    [PING OK] CA | VLESS | 5369ms
2026-02-22 14:10:30 [INFO]    [PING OK] CA | VLESS | 5477ms
2026-02-22 14:10:30 [INFO]    [PING OK] DE | VLESS | 5633ms
2026-02-22 14:10:30 [INFO]    [PING OK] CA | VLESS | 6025ms
2026-02-22 14:10:32 [INFO]    [PING OK] CA | VLESS | 5744ms
2026-02-22 14:10:32 [INFO]    [PING OK] CA | VLESS | 5699ms
2026-02-22 14:10:32 [INFO]    [PING OK] BY | VLESS | 5937ms
2026-02-22 14:10:32 [INFO]    [PING OK] CA | VLESS | 5746ms
2026-02-22 14:10:33 [INFO]    [PING OK] CA | VLESS | 5629ms
2026-02-22 14:10:33 [INFO]    [PING OK] CA | VLESS | 5724ms
2026-02-22 14:10:33 [INFO]    [PING OK] CA | VLESS | 5508ms
2026-02-22 14:10:33 [INFO]    [PING OK] CA | VLESS | 5192ms
2026-02-22 14:10:34 [INFO]    [PING OK] CA | VLESS | 5788ms
2026-02-22 14:10:34 [INFO]    [PING OK] DE | VLESS | 4367ms
2026-02-22 14:10:34 [INFO]    [PING OK] CA | VLESS | 3612ms
2026-02-22 14:10:34 [INFO]    [PING OK] CA | VLESS | 4096ms
2026-02-22 14:10:35 [INFO]    [PING OK] CA | VLESS | 4179ms
2026-02-22 14:10:35 [INFO]    [PING OK] CA | VLESS | 3023ms
2026-02-22 14:10:35 [INFO]    [PING OK] CA | VLESS | 3895ms
2026-02-22 14:10:35 [INFO]    [PING OK] CA | VLESS | 2674ms
2026-02-22 14:10:35 [INFO]    [PING OK] CA | VLESS | 2700ms
2026-02-22 14:10:37 [INFO]    [PING OK] CA | VLESS | 3845ms
2026-02-22 14:10:42 [INFO]    [PING OK] CA | VLESS | 13561ms
2026-02-22 14:10:42 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-22 14:10:46 [INFO]    🏆 DE | VLESS | Пинг: 2977ms | Скорость: 5.11 Mbps ⚡⚡
2026-02-22 14:10:46 [INFO]    🏆 ES | VLESS | Пинг: 2489ms | Скорость: 5.09 Mbps ⚡⚡
2026-02-22 14:10:46 [INFO]    🏆 NL | VLESS | Пинг: 3408ms | Скорость: 5.22 Mbps ⚡⚡
2026-02-22 14:10:46 [INFO]    🏆 PL | VLESS | Пинг: 3825ms | Скорость: 5.31 Mbps ⚡⚡
2026-02-22 14:10:46 [INFO]    🏆 HU | VLESS | Пинг: 2187ms | Скорость: 5.01 Mbps ⚡⚡
2026-02-22 14:10:46 [INFO]    🏆 HU | VLESS | Пинг: 3603ms | Скорость: 5.18 Mbps ⚡⚡
2026-02-22 14:10:46 [INFO]    🏆 HU | VLESS | Пинг: 2331ms | Скорость: 5.06 Mbps ⚡⚡
2026-02-22 14:10:46 [INFO]    🏆 ES | VLESS | Пинг: 3718ms | Скорость: 5.24 Mbps ⚡⚡
2026-02-22 14:10:46 [INFO]    🏆 PL | VLESS | Пинг: 3581ms | Скорость: 5.15 Mbps ⚡⚡
2026-02-22 14:10:47 [INFO]    🏆 PL | VLESS | Пинг: 2678ms | Скорость: 4.81 Mbps ⚡⚡
2026-02-22 14:10:47 [INFO]    🏆 CA | VLESS | Пинг: 2700ms | Скорость: 4.77 Mbps ⚡⚡
2026-02-22 14:10:50 [INFO]    🏆 NL | VLESS | Пинг: 3829ms | Скорость: 7.67 Mbps ⚡⚡
2026-02-22 14:10:50 [INFO]    🏆 NL | VLESS | Пинг: 4057ms | Скорость: 6.96 Mbps ⚡⚡
2026-02-22 14:10:50 [INFO]    🏆 HU | VLESS | Пинг: 4054ms | Скорость: 6.38 Mbps ⚡⚡
2026-02-22 14:10:50 [INFO]    🏆 HU | VLESS | Пинг: 3989ms | Скорость: 6.24 Mbps ⚡⚡
2026-02-22 14:10:50 [INFO]    🏆 ES | VLESS | Пинг: 4168ms | Скорость: 6.3 Mbps ⚡⚡
2026-02-22 14:10:50 [INFO]    🏆 PL | VLESS | Пинг: 4208ms | Скорость: 6.57 Mbps ⚡⚡
2026-02-22 14:10:50 [INFO]    🏆 ES | VLESS | Пинг: 4030ms | Скорость: 6.02 Mbps ⚡⚡
2026-02-22 14:10:51 [INFO]    🏆 CA | VLESS | Пинг: 4096ms | Скорость: 5.62 Mbps ⚡⚡
2026-02-22 14:10:51 [INFO]    🏆 HU | VLESS | Пинг: 4002ms | Скорость: 5.23 Mbps ⚡⚡
2026-02-22 14:10:52 [INFO]    🏆 PL | VLESS | Пинг: 4255ms | Скорость: 8.63 Mbps ⚡⚡
2026-02-22 14:10:52 [INFO]    🏆 HU | VLESS | Пинг: 4292ms | Скорость: 8.33 Mbps ⚡⚡
2026-02-22 14:10:53 [INFO]    🏆 CA | VLESS | Пинг: 3845ms | Скорость: 3.55 Mbps ⚡⚡
2026-02-22 14:10:53 [INFO]    🏆 TR | VLESS | Пинг: 4529ms | Скорость: 10.09 Mbps ⚡⚡
2026-02-22 14:10:53 [INFO]    🏆 PL | VLESS | Пинг: 4332ms | Скорость: 7.94 Mbps ⚡⚡
2026-02-22 14:10:53 [INFO]    🏆 HU | VLESS | Пинг: 4161ms | Скорость: 0.71 Mbps 
2026-02-22 14:10:53 [INFO]    🏆 PL | VLESS | Пинг: 4584ms | Скорость: 10.27 Mbps ⚡⚡
2026-02-22 14:10:56 [INFO]    🏆 PL | VLESS | Пинг: 4377ms | Скорость: 4.35 Mbps ⚡⚡
2026-02-22 14:10:57 [INFO]    🏆 TR | VLESS | Пинг: 4351ms | Скорость: 2.29 Mbps ⚡
2026-02-22 14:10:58 [INFO] 📊 Итого в подписке сохранено иностранных серверов: 10
2026-02-22 14:10:58 [INFO] 💾 Файл успешно сохранен: FL1PVPN
