2026-02-22 22:10:05 [INFO] 🚀 START: Smart Selector (Target: 10, ONLY FOREIGN)
2026-02-22 22:10:05 [INFO] 🌐 Загрузка источников (VLESS + VMess)...
2026-02-22 22:10:07 [INFO] 🔍 Уникальных конфигов собрано: 246
2026-02-22 22:10:07 [INFO] ⚡ ЭТАП 1: Замер Пинга и Геолокации. Workers: 40...
2026-02-22 22:10:13 [INFO]    [PING OK] CZ | VLESS | 4808ms
2026-02-22 22:10:21 [INFO]    [PING OK] HU | VLESS | 3356ms
2026-02-22 22:10:21 [INFO]    [PING OK] DE | VLESS | 3177ms
2026-02-22 22:10:21 [INFO]    [PING OK] ES | VLESS | 3329ms
2026-02-22 22:10:22 [INFO]    [PING OK] PL | VLESS | 3594ms
2026-02-22 22:10:23 [INFO]    [PING OK] PL | VLESS | 3964ms
2026-02-22 22:10:23 [INFO]    [PING OK] ES | VLESS | 3994ms
2026-02-22 22:10:23 [INFO]    [PING OK] PL | VLESS | 3744ms
2026-02-22 22:10:23 [INFO]    [PING OK] HU | VLESS | 4042ms
2026-02-22 22:10:24 [INFO]    [PING OK] TR | VLESS | 4218ms
2026-02-22 22:10:24 [INFO]    [PING OK] DE | VLESS | 4900ms
2026-02-22 22:10:24 [INFO]    [PING OK] TR | VLESS | 4669ms
2026-02-22 22:10:24 [INFO]    [PING OK] NL | VLESS | 4565ms
2026-02-22 22:10:25 [INFO]    [PING OK] ES | VLESS | 4657ms
2026-02-22 22:10:25 [INFO]    [PING OK] PL | VLESS | 6624ms
2026-02-22 22:10:26 [INFO]    [PING OK] NL | VLESS | 4790ms
2026-02-22 22:10:26 [INFO]    [PING OK] CA | VLESS | 5352ms
2026-02-22 22:10:27 [INFO]    [PING OK] CA | VLESS | 5051ms
2026-02-22 22:10:28 [INFO]    [PING OK] CA | VLESS | 5477ms
2026-02-22 22:10:28 [INFO]    [PING OK] CA | VLESS | 5544ms
2026-02-22 22:10:29 [INFO]    [PING OK] DE | VLESS | 4870ms
2026-02-22 22:10:29 [INFO]    [PING OK] CA | VLESS | 4840ms
2026-02-22 22:10:30 [INFO]    [PING OK] CA | VLESS | 5015ms
2026-02-22 22:10:31 [INFO]    [PING OK] CA | VLESS | 5373ms
2026-02-22 22:10:32 [INFO]    [PING OK] CA | VLESS | 5352ms
2026-02-22 22:10:32 [INFO]    [PING OK] NL | VLESS | 3942ms
2026-02-22 22:10:33 [INFO]    [PING OK] CA | VLESS | 4550ms
2026-02-22 22:10:33 [INFO]    [PING OK] TR | VLESS | 3973ms
2026-02-22 22:10:33 [INFO]    [PING OK] US | VLESS | 3701ms
2026-02-22 22:10:33 [INFO]    [PING OK] NL | VLESS | 3919ms
2026-02-22 22:10:34 [INFO]    [PING OK] DE | VLESS | 2765ms
2026-02-22 22:10:34 [INFO]    [PING OK] US | VLESS | 2809ms
2026-02-22 22:10:34 [INFO]    [PING OK] CA | VLESS | 4308ms
2026-02-22 22:10:39 [INFO] 🏎️ ЭТАП 2: Глубокий замер скорости для 40 иностранных кандидатов...
2026-02-22 22:10:43 [INFO]    🏆 DE | VLESS | Пинг: 3177ms | Скорость: 6.13 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 HU | VLESS | Пинг: 3740ms | Скорость: 6.41 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 PL | VLESS | Пинг: 3515ms | Скорость: 6.21 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 ES | VLESS | Пинг: 3329ms | Скорость: 6.17 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 NL | VLESS | Пинг: 3919ms | Скорость: 6.46 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 HU | VLESS | Пинг: 3931ms | Скорость: 6.52 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 NL | VLESS | Пинг: 3942ms | Скорость: 6.55 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 DE | VLESS | Пинг: 2765ms | Скорость: 5.98 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 TR | VLESS | Пинг: 3833ms | Скорость: 6.14 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 PL | VLESS | Пинг: 3681ms | Скорость: 5.88 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 US | VLESS | Пинг: 2809ms | Скорость: 5.42 Mbps ⚡⚡
2026-02-22 22:10:43 [INFO]    🏆 PL | VLESS | Пинг: 3744ms | Скорость: 5.19 Mbps ⚡⚡
2026-02-22 22:10:44 [INFO]    🏆 PL | VLESS | Пинг: 3594ms | Скорость: 4.69 Mbps ⚡⚡
2026-02-22 22:10:44 [INFO]    🏆 HU | VLESS | Пинг: 3356ms | Скорость: 4.38 Mbps ⚡⚡
2026-02-22 22:10:44 [INFO]    🏆 US | VLESS | Пинг: 3701ms | Скорость: 4.41 Mbps ⚡⚡
2026-02-22 22:10:46 [INFO]    🏆 PL | VLESS | Пинг: 3964ms | Скорость: 6.92 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 ES | VLESS | Пинг: 4071ms | Скорость: 6.93 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 ES | VLESS | Пинг: 4037ms | Скорость: 6.68 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 ES | VLESS | Пинг: 3994ms | Скорость: 6.56 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 HU | VLESS | Пинг: 4042ms | Скорость: 6.77 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 TR | VLESS | Пинг: 3973ms | Скорость: 6.63 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 TR | VLESS | Пинг: 4218ms | Скорость: 8.21 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 PL | VLESS | Пинг: 4234ms | Скорость: 9.73 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 HU | VLESS | Пинг: 4257ms | Скорость: 10.42 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 TR | VLESS | Пинг: 4103ms | Скорость: 6.47 Mbps ⚡⚡
2026-02-22 22:10:47 [INFO]    🏆 ES | VLESS | Пинг: 4135ms | Скорость: 6.31 Mbps ⚡⚡
2026-02-22 22:10:49 [INFO]    🏆 ES | VLESS | Пинг: 4657ms | Скорость: 9.16 Mbps ⚡⚡
2026-02-22 22:10:49 [INFO]    🏆 TR | VLESS | Пинг: 4669ms | Скорость: 9.2 Mbps ⚡⚡
2026-02-22 22:10:49 [INFO]    🏆 ES | VLESS | Пинг: 4390ms | Скорость: 8.45 Mbps ⚡⚡
2026-02-22 22:10:49 [INFO]    🏆 CA | VLESS | Пинг: 4010ms | Скорость: 1.09 Mbps 
2026-02-22 22:10:50 [INFO]    🏆 PL | VLESS | Пинг: 4732ms | Скорость: 9.11 Mbps ⚡⚡
2026-02-22 22:10:51 [INFO]    🏆 CA | VLESS | Пинг: 4308ms | Скорость: 0.75 Mbps 
2026-02-22 22:10:53 [INFO]    🏆 CA | VLESS | Пинг: 4506ms | Скорость: 0.73 Mbps 
2026-02-22 22:10:53 [INFO]    🏆 NL | VLESS | Пинг: 4790ms | Скорость: 2.09 Mbps ⚡
2026-02-22 22:10:53 [INFO]    🏆 CZ | VLESS | Пинг: 4808ms | Скорость: 1.56 Mbps ⚡
2026-02-22 22:10:53 [INFO] 📊 Итого в подписке сохранено иностранных серверов: 10
2026-02-22 22:10:53 [INFO] 💾 Файл успешно сохранен: FL1PVPN
